,speaker_name,utt_paths,utt_spk_int_labels
0,,audio_samples/finalaudio_aud83.wav,0
1,,audio_samples/finalaudio_aud97.wav,0
2,,audio_samples/finalaudio_aud40.wav,0
3,,audio_samples/finalaudio_aud54.wav,0
4,,audio_samples/finalaudio_aud68.wav,0
5,,audio_samples/finalaudio_aud129.wav,0
6,,audio_samples/finalaudio_aud115.wav,0
7,,audio_samples/finalaudio_aud101.wav,0
8,,audio_samples/finalaudio_aud100.wav,0
9,,audio_samples/finalaudio_aud114.wav,0
10,,audio_samples/finalaudio_aud128.wav,0
11,,audio_samples/finalaudio_aud69.wav,0
12,,audio_samples/finalaudio_aud55.wav,0
13,,audio_samples/finalaudio_aud41.wav,0
14,,audio_samples/finalaudio_aud96.wav,0
15,,audio_samples/finalaudio_aud82.wav,0
16,,audio_samples/finalaudio_aud94.wav,0
17,,audio_samples/finalaudio_aud80.wav,0
18,,audio_samples/finalaudio_aud57.wav,0
19,,audio_samples/finalaudio_aud43.wav,0
20,,audio_samples/finalaudio_aud102.wav,0
21,,audio_samples/finalaudio_aud116.wav,0
22,,audio_samples/finalaudio_aud117.wav,0
23,,audio_samples/finalaudio_aud103.wav,0
24,,audio_samples/finalaudio_aud42.wav,0
25,,audio_samples/finalaudio_aud56.wav,0
26,,audio_samples/finalaudio_aud81.wav,0
27,,audio_samples/finalaudio_aud95.wav,0
28,,audio_samples/finalaudio_aud91.wav,0
29,,audio_samples/finalaudio_aud85.wav,0
30,,audio_samples/finalaudio_aud52.wav,0
31,,audio_samples/finalaudio_aud46.wav,0
32,,audio_samples/finalaudio_aud107.wav,0
33,,audio_samples/finalaudio_aud113.wav,0
34,,audio_samples/finalaudio_aud112.wav,0
35,,audio_samples/finalaudio_aud106.wav,0
36,,audio_samples/finalaudio_aud47.wav,0
37,,audio_samples/finalaudio_aud53.wav,0
38,,audio_samples/finalaudio_aud84.wav,0
39,,audio_samples/finalaudio_aud90.wav,0
40,,audio_samples/finalaudio_aud86.wav,0
41,,audio_samples/finalaudio_aud92.wav,0
42,,audio_samples/finalaudio_aud79.wav,0
43,,audio_samples/finalaudio_aud45.wav,0
44,,audio_samples/finalaudio_aud51.wav,0
45,,audio_samples/finalaudio_aud110.wav,0
46,,audio_samples/finalaudio_aud104.wav,0
47,,audio_samples/finalaudio_aud138.wav,0
48,,audio_samples/finalaudio_aud139.wav,0
49,,audio_samples/finalaudio_aud105.wav,0
50,,audio_samples/finalaudio_aud111.wav,0
51,,audio_samples/finalaudio_aud50.wav,0
52,,audio_samples/finalaudio_aud44.wav,0
53,,audio_samples/finalaudio_aud78.wav,0
54,,audio_samples/finalaudio_aud93.wav,0
55,,audio_samples/finalaudio_aud87.wav,0
56,,audio_samples/finalaudio_aud23.wav,0
57,,audio_samples/finalaudio_aud37.wav,0
58,,audio_samples/finalaudio_aud176.wav,0
59,,audio_samples/finalaudio_aud162.wav,0
60,,audio_samples/finalaudio_aud163.wav,0
61,,audio_samples/finalaudio_aud36.wav,0
62,,audio_samples/finalaudio_aud22.wav,0
63,,audio_samples/finalaudio_aud34.wav,0
64,,audio_samples/finalaudio_aud20.wav,0
65,,audio_samples/finalaudio_aud149.wav,0
66,,audio_samples/finalaudio_aud161.wav,0
67,,audio_samples/finalaudio_aud175.wav,0
68,,audio_samples/finalaudio_aud174.wav,0
69,,audio_samples/finalaudio_aud160.wav,0
70,,audio_samples/finalaudio_aud148.wav,0
71,,audio_samples/finalaudio_aud21.wav,0
72,,audio_samples/finalaudio_aud35.wav,0
73,,audio_samples/finalaudio_aud19.wav,0
74,,audio_samples/finalaudio_aud31.wav,0
75,,audio_samples/finalaudio_aud25.wav,0
76,,audio_samples/finalaudio_aud164.wav,0
77,,audio_samples/finalaudio_aud8.wav,0
78,,audio_samples/finalaudio_aud170.wav,0
79,,audio_samples/finalaudio_aud158.wav,0
80,,audio_samples/finalaudio_aud159.wav,0
81,,audio_samples/finalaudio_aud9.wav,0
82,,audio_samples/finalaudio_aud171.wav,0
83,,audio_samples/finalaudio_aud165.wav,0
84,,audio_samples/finalaudio_aud24.wav,0
85,,audio_samples/finalaudio_aud30.wav,0
86,,audio_samples/finalaudio_aud18.wav,0
87,,audio_samples/finalaudio_aud26.wav,0
88,,audio_samples/finalaudio_aud32.wav,0
89,,audio_samples/finalaudio_aud173.wav,0
90,,audio_samples/finalaudio_aud167.wav,0
91,,audio_samples/finalaudio_aud166.wav,0
92,,audio_samples/finalaudio_aud172.wav,0
93,,audio_samples/finalaudio_aud33.wav,0
94,,audio_samples/finalaudio_aud27.wav,0
95,,audio_samples/finalaudio_aud16.wav,0
96,,audio_samples/finalaudio_aud7.wav,0
97,,audio_samples/finalaudio_aud157.wav,0
98,,audio_samples/finalaudio_aud143.wav,0
99,,audio_samples/finalaudio_aud142.wav,0
100,,audio_samples/finalaudio_aud156.wav,0
101,,audio_samples/finalaudio_aud6.wav,0
102,,audio_samples/finalaudio_aud17.wav,0
103,,audio_samples/finalaudio_aud15.wav,0
104,,audio_samples/finalaudio_aud29.wav,0
105,,audio_samples/finalaudio_aud4.wav,0
106,,audio_samples/finalaudio_aud168.wav,0
107,,audio_samples/finalaudio_aud140.wav,0
108,,audio_samples/finalaudio_aud154.wav,0
109,,audio_samples/finalaudio_aud155.wav,0
110,,audio_samples/finalaudio_aud141.wav,0
111,,audio_samples/finalaudio_aud169.wav,0
112,,audio_samples/finalaudio_aud5.wav,0
113,,audio_samples/finalaudio_aud28.wav,0
114,,audio_samples/finalaudio_aud14.wav,0
115,,audio_samples/finalaudio_aud38.wav,0
116,,audio_samples/finalaudio_aud10.wav,0
117,,audio_samples/finalaudio_aud145.wav,0
118,,audio_samples/finalaudio_aud151.wav,0
119,,audio_samples/finalaudio_aud1.wav,0
120,,audio_samples/finalaudio_aud0.wav,0
121,,audio_samples/finalaudio_aud150.wav,0
122,,audio_samples/finalaudio_aud144.wav,0
123,,audio_samples/finalaudio_aud11.wav,0
124,,audio_samples/finalaudio_aud39.wav,0
125,,audio_samples/finalaudio_aud13.wav,0
126,,audio_samples/finalaudio_aud152.wav,0
127,,audio_samples/finalaudio_aud146.wav,0
128,,audio_samples/finalaudio_aud2.wav,0
129,,audio_samples/finalaudio_aud3.wav,0
130,,audio_samples/finalaudio_aud147.wav,0
131,,audio_samples/finalaudio_aud153.wav,0
132,,audio_samples/finalaudio_aud12.wav,0
133,,audio_samples/finalaudio_aud61.wav,0
134,,audio_samples/finalaudio_aud75.wav,0
135,,audio_samples/finalaudio_aud49.wav,0
136,,audio_samples/finalaudio_aud108.wav,0
137,,audio_samples/finalaudio_aud134.wav,0
138,,audio_samples/finalaudio_aud120.wav,0
139,,audio_samples/finalaudio_aud121.wav,0
140,,audio_samples/finalaudio_aud135.wav,0
141,,audio_samples/finalaudio_aud109.wav,0
142,,audio_samples/finalaudio_aud48.wav,0
143,,audio_samples/finalaudio_aud74.wav,0
144,,audio_samples/finalaudio_aud60.wav,0
145,,audio_samples/finalaudio_aud89.wav,0
146,,audio_samples/finalaudio_aud76.wav,0
147,,audio_samples/finalaudio_aud62.wav,0
148,,audio_samples/finalaudio_aud123.wav,0
149,,audio_samples/finalaudio_aud137.wav,0
150,,audio_samples/finalaudio_aud136.wav,0
151,,audio_samples/finalaudio_aud122.wav,0
152,,audio_samples/finalaudio_aud63.wav,0
153,,audio_samples/finalaudio_aud77.wav,0
154,,audio_samples/finalaudio_aud88.wav,0
155,,audio_samples/finalaudio_aud98.wav,0
156,,audio_samples/finalaudio_aud73.wav,0
157,,audio_samples/finalaudio_aud67.wav,0
158,,audio_samples/finalaudio_aud126.wav,0
159,,audio_samples/finalaudio_aud132.wav,0
160,,audio_samples/finalaudio_aud133.wav,0
161,,audio_samples/finalaudio_aud127.wav,0
162,,audio_samples/finalaudio_aud66.wav,0
163,,audio_samples/finalaudio_aud72.wav,0
164,,audio_samples/finalaudio_aud99.wav,0
165,,audio_samples/finalaudio_aud58.wav,0
166,,audio_samples/finalaudio_aud64.wav,0
167,,audio_samples/finalaudio_aud70.wav,0
168,,audio_samples/finalaudio_aud131.wav,0
169,,audio_samples/finalaudio_aud125.wav,0
170,,audio_samples/finalaudio_aud119.wav,0
171,,audio_samples/finalaudio_aud118.wav,0
172,,audio_samples/finalaudio_aud124.wav,0
173,,audio_samples/finalaudio_aud130.wav,0
174,,audio_samples/finalaudio_aud71.wav,0
175,,audio_samples/finalaudio_aud65.wav,0
176,,audio_samples/finalaudio_aud59.wav,0
